timestamp_ms,tp10_alpha,tp10_beta,tp10_theta,engagement_score,threshold,head_yaw,head_pitch,left_gaze,reward_triggered,event
# Session started: 5/31/2026 9:12:41 AM
# Unity Version: 6000.2.8f1
# Scene: AVTrainingSession1Pilot
timestamp_ms,tp10_alpha,tp10_beta,tp10_theta,engagement_score,threshold,head_yaw,head_pitch,left_gaze,reward_triggered,event
269700,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
269812,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
269923,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
270034,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
270146,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
270257,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
270369,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
270480,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
270591,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
270703,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
270814,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
270925,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
271037,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
271148,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
271260,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
271371,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
271482,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
271594,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
271705,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
271817,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
271928,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
272039,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
272151,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
272262,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
272373,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
272485,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
272596,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
272708,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
272819,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
272930,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
273042,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
273153,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
273265,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
273376,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
273487,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
273599,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
273710,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
273822,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
273933,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
274044,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
274156,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
274267,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
274378,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
274490,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
274601,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
274713,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
274824,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
274935,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
275047,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
275158,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
275270,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
275381,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
275492,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
275604,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
275715,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
275826,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
275938,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
276049,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
276161,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
276272,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
276383,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
276495,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
276606,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
276718,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
276829,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
276940,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
277052,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
277163,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
277275,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
277386,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
277497,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
277609,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
277720,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
277831,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
277943,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
278054,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
278166,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
278277,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
278388,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
278500,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
278611,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
278723,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
278834,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
278945,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
279057,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
279168,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
279279,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
279391,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
279502,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
279614,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
279725,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
279836,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
279948,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
280059,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
280171,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
280282,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
280393,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
280505,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
280616,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
280728,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
280839,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
280950,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
281062,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
281173,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
281285,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
281396,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
281507,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
281619,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
281730,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
281841,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
281953,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
282064,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
282176,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
282287,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
282398,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
282510,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
282621,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
282733,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
282844,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
282955,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
283067,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
283178,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
283289,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
283401,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
283512,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
283624,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
283735,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
283846,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
283958,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
284069,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
284181,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
284292,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
284403,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
284515,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
284626,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
284738,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
284849,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
284960,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
285072,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
285183,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
285294,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
285406,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
285517,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
285629,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
285740,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
285851,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
285963,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
286074,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
286186,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
286297,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
286408,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
286520,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
286631,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
286742,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
286854,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
286965,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
287077,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
287188,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
287299,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
287411,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
287522,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
287634,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
287745,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
287856,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
287968,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
288079,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
288191,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
288302,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
288413,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
288525,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
288636,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
288747,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
288859,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
288970,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
289082,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
289193,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
289304,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
289416,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
289527,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
289639,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
289750,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
289861,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
289973,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
290084,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
290195,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
290307,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
290418,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
290530,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
290641,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
290752,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
290864,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
290975,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
291087,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
291198,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
291309,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
291421,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
291532,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
291644,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
291755,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
291866,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
291978,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
292089,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
292200,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
292312,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
292423,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
292535,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
292646,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
292757,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
292869,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
292980,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
293092,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
293203,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
293314,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
293426,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
293537,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
293649,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
293760,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
293871,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
293983,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
294094,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
294205,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
294317,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
294428,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
294540,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
294651,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
294762,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
294874,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
294985,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
295097,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
295208,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
295319,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
295431,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
295542,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
295653,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
295765,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
295876,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
295988,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
296099,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
296210,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
296322,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
296433,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
296545,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
296656,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
296767,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
296879,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
296990,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
297102,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
297213,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
297324,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
297436,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
297547,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
297658,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
297770,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
297881,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
297993,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
298104,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
298215,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
298327,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
298438,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
298550,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
298661,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
298772,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
298884,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
298995,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
299106,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
299218,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
299329,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
299441,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
299552,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
299663,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
299775,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
299886,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
299998,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
300109,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
300220,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
300332,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
300443,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
300555,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
300666,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
300777,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
300889,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
301000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
301111,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
301223,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
301334,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
301446,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
301557,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
301668,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
301780,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
301891,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
302003,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
302114,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
302225,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
302337,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
302448,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
302560,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
302671,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
302782,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
302894,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
303005,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
303116,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
303228,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
303339,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
303451,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
303562,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
303673,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
303785,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
303896,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
304008,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
304119,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
304230,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
304342,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
304453,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
304564,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
304676,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
304787,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
304899,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
305010,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
305121,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
305233,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
305344,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
305456,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
305567,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
305678,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
305790,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
305901,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
306013,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
306124,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
306235,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
306347,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
306458,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
306569,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
306681,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
306792,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
306904,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
307015,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
